"TimeStamp","Path","Value"
"2/26/2024 10:11:59 AM","\\mgr\processor(0)\% processor time","38.239397928005914"
"2/26/2024 10:11:59 AM","\\mgr\process(_total)\working set","5887270912"
"2/26/2024 10:12:00 AM","\\mgr\processor(0)\% processor time","29.47162587086085"
"2/26/2024 10:12:00 AM","\\mgr\process(_total)\working set","5889421312"
"2/26/2024 10:12:01 AM","\\mgr\processor(0)\% processor time","1.4814820652949257"
"2/26/2024 10:12:01 AM","\\mgr\process(_total)\working set","5888221184"
"2/26/2024 10:12:02 AM","\\mgr\processor(0)\% processor time","1.0675308088075597"
"2/26/2024 10:12:02 AM","\\mgr\process(_total)\working set","5876813824"
"2/26/2024 10:12:03 AM","\\mgr\processor(0)\% processor time","2.6851821278636834"
"2/26/2024 10:12:03 AM","\\mgr\process(_total)\working set","5873315840"
"2/26/2024 10:12:04 AM","\\mgr\processor(0)\% processor time","4.4887572791891035"
"2/26/2024 10:12:04 AM","\\mgr\process(_total)\working set","5853835264"
"2/26/2024 10:12:05 AM","\\mgr\processor(0)\% processor time","14.017640239194085"
"2/26/2024 10:12:05 AM","\\mgr\process(_total)\working set","5845729280"
"2/26/2024 10:12:06 AM","\\mgr\processor(0)\% processor time","0.03862138581485208"
"2/26/2024 10:12:06 AM","\\mgr\process(_total)\working set","5845360640"
"2/26/2024 10:12:07 AM","\\mgr\processor(0)\% processor time","5.868353268749516"
"2/26/2024 10:12:07 AM","\\mgr\process(_total)\working set","5845565440"
"2/26/2024 10:12:08 AM","\\mgr\processor(0)\% processor time","0"
"2/26/2024 10:12:08 AM","\\mgr\process(_total)\working set","5835128832"
